datetime,AREXQ,WLL,cash,commission,total,returns,equity_curve,drawdown
2018-12-03 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-04 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-06 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-07 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-10 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-11 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-12 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-13 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-14 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-17 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-18 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-19 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-20 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-21 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-24 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-26 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-27 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-28 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2018-12-31 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-02 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-03 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-04 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-07 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-08 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-09 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-10 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-11 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-14 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-15 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-16 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-17 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-18 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-22 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-23 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-24 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-25 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-28 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-29 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-30 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-01-31 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-01 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-04 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-05 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-06 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-07 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-08 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-11 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-12 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-13 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-14 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-15 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-19 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-20 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-21 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-22 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-25 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-26 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-27 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-02-28 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-01 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-04 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-05 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-06 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-07 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-08 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-11 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-12 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-13 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-14 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-15 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-18 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-19 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-20 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-21 00:00:00,0.0,0.0,100342.04004499996,36.4,100342.04004499996,0.0,1.0034204004500011,2.6000000000081513e-05
2019-03-22 00:00:00,50.01,-102.4,100397.00004099995,38.99999999999999,100344.61004099995,2.5612355487591998e-05,1.003446100410001,3.0004000017846977e-07
2019-03-25 00:00:00,40.300000000000004,-102.160004,100397.00004099995,38.99999999999999,100335.14003699995,-9.437481491170185e-05,1.003351400370001,9.50000800001849e-05
2019-03-26 00:00:00,38.0,-103.23999599999999,100397.00004099995,38.99999999999999,100331.76004499994,-3.368702130435164e-05,1.003317600450001,0.00012880000000015102
2019-03-27 00:00:00,31.65,-103.68,100397.00004099995,38.99999999999999,100324.97004099995,-6.767551966546659e-05,1.0032497004100012,0.00019670004000005292
2019-03-28 00:00:00,32.6,-104.28,100397.00004099995,38.99999999999999,100325.32004099996,3.488662890793748e-06,1.0032532004100012,0.0001932000400000078
2019-03-29 00:00:00,35.370000000000005,-104.559996,100397.00004099995,38.99999999999999,100327.81004499995,2.4819297850031674e-05,1.003278100450001,0.00016830000000012113
2019-04-01 00:00:00,38.019999999999996,-109.800004,100397.00004099995,38.99999999999999,100325.22003699995,-2.5815454347433153e-05,1.003252200370001,0.00019420008000015088
2019-04-02 00:00:00,43.269999999999996,-108.68,100397.00004099995,38.99999999999999,100331.59004099996,6.349354626555836e-05,1.0033159004100012,0.00013050004000003668
2019-04-03 00:00:00,40.99,-106.6,100397.00004099995,38.99999999999999,100331.39004099995,-1.9933901169721935e-06,1.0033139004100011,0.0001325000400000942
2019-04-04 00:00:00,37.4,-111.51999599999999,100397.00004099995,38.99999999999999,100322.88004499994,-8.481887868327931e-05,1.003228800450001,0.00021760000000026203
2019-04-05 00:00:00,39.04,-117.96,100397.00004099995,38.99999999999999,100318.08004099994,-4.784555624648412e-05,1.003180800410001,0.00026560004000031334
2019-04-08 00:00:00,40.86,-119.08,100397.00004099995,38.99999999999999,100318.78004099995,6.97780499514522e-06,1.003187800410001,0.0002586000400002231
2019-04-09 00:00:00,39.62,-118.08,100397.00004099995,38.99999999999999,100318.54004099994,-2.3923735905651e-06,1.003185400410001,0.0002610000400002921
2019-04-10 00:00:00,41.0,-121.199996,100397.00004099995,38.99999999999999,100316.80004499995,-1.734471015302219e-05,1.003168000450001,0.000278400000000234
2019-04-11 00:00:00,39.900000000000006,-120.23999599999999,100397.00004099995,38.99999999999999,100316.66004499994,-1.3955788058517271e-06,1.0031666004500008,0.0002798000000003853
2019-04-12 00:00:00,40.5,-121.4,100397.00004099995,38.99999999999999,100316.10004099995,-5.5823628870577124e-06,1.003161000410001,0.0002854000400003276
2019-04-15 00:00:00,40.5,-120.28,100397.00004099995,38.99999999999999,100317.22004099995,1.1164708352273678e-05,1.0031722004100008,0.0002742000400004496
2019-04-16 00:00:00,37.63,-114.92,100397.00004099995,38.99999999999999,100319.71004099995,2.4821261982665987e-05,1.0031971004100009,0.0002493000400003442
2019-04-17 00:00:00,37.12,-111.48000400000001,100397.00004099995,38.99999999999999,100322.64003699995,2.920658361937889e-05,1.0032264003700007,0.0002200000800005597
2019-04-18 00:00:00,36.68,-109.72,100397.00004099995,38.99999999999999,100323.96004099994,1.3157588351964122e-05,1.0032396004100006,0.0002068000400006209
2019-04-22 00:00:00,37.97,-117.4,100397.00004099995,38.99999999999999,100317.57004099996,-6.369365799929749e-05,1.0031757004100008,0.0002707000400004045
2019-04-23 00:00:00,40.14,-117.4,100397.00004099995,38.99999999999999,100319.74004099995,2.1631305454405947e-05,1.0031974004100008,0.0002490000400003911
2019-04-24 00:00:00,39.379999999999995,-112.0,100397.00004099995,38.99999999999999,100324.38004099995,4.625211347342173e-05,1.0032438004100008,0.00020260004000038911
2019-04-25 00:00:00,38.25,-112.559996,100397.00004099995,38.99999999999999,100322.69004499995,-1.6845317153291184e-05,1.003226900450001,0.00021950000000026115
2019-04-26 00:00:00,36.57,-110.76000400000001,100397.00004099995,38.99999999999999,100322.81003699996,1.1960604320293555e-06,1.003228100370001,0.00021830008000023327
2019-04-29 00:00:00,36.6,-111.92,100397.00004099995,38.99999999999999,100321.68004099996,-1.1263599968835969e-05,1.0032168004100008,0.00022960004000038836
2019-04-30 00:00:00,34.18,-109.559996,100397.00004099995,38.99999999999999,100321.62004499995,-5.980362368651626e-07,1.0032162004500007,0.00023020000000051333
2019-05-01 00:00:00,35.0,-106.12000400000001,100397.00004099995,38.99999999999999,100325.88003699995,4.246334935675833e-05,1.0032588003700007,0.0001876000800005162
2019-05-02 00:00:00,31.81,-92.440004,100397.00004099995,38.99999999999999,100336.37003699994,0.00010455926223751355,1.0033637003700007,8.270008000055284e-05
2019-05-03 00:00:00,30.98,-94.12000400000001,100397.00004099995,38.99999999999999,100333.86003699995,-2.5015854162036e-05,1.0033386003700007,0.00010780008000055297
2019-05-06 00:00:00,28.28,-94.48000400000001,100397.00004099995,38.99999999999999,100330.80003699995,-3.0498178769100548e-05,1.0033080003700006,0.00013840008000065573
2019-05-07 00:00:00,28.13,-94.199996,100397.00004099995,38.99999999999999,100330.93004499996,1.2957935147106525e-06,1.0033093004500007,0.00013710000000055622
2019-05-08 00:00:00,29.29,-95.160004,100397.00004099995,38.99999999999999,100331.13003699994,1.993323493376664e-06,1.0033113003700003,0.00013510008000094942
2019-05-09 00:00:00,29.189999999999998,-94.76000400000001,100397.00004099995,38.99999999999999,100331.43003699995,2.990098884714243e-06,1.0033143003700005,0.00013210008000075213
2019-05-10 00:00:00,27.0,-95.559996,100397.00004099995,38.99999999999999,100328.44004499995,-2.9801150037478408e-05,1.0032844004500003,0.00016200000000088366
2019-05-13 00:00:00,25.0,-90.160004,100397.00004099995,38.99999999999999,100331.84003699994,3.388861621367312e-05,1.0033184003700004,0.00012800008000080076
2019-05-14 00:00:00,25.53,-95.08,100397.00004099995,38.99999999999999,100327.45004099995,-4.375476417439739e-05,1.0032745004100003,0.0001719000400008941
2019-05-15 00:00:00,28.01,-97.559996,100397.00004099995,38.99999999999999,100327.45004499995,3.986944108191892e-11,1.0032745004500003,0.00017190000000089078
2019-05-16 00:00:00,26.14,-98.160004,100397.00004099995,38.99999999999999,100324.98003699994,-2.4619463555586307e-05,1.0032498003700003,0.00019660008000088602
2019-05-17 00:00:00,26.05,-93.92,100397.00004099995,38.99999999999999,100329.13004099995,4.136561002532346e-05,1.0032913004100004,0.0001551000400008551
2019-05-20 00:00:00,25.979999999999997,-90.96,100397.00004099995,38.99999999999999,100332.02004099994,2.8805193454717326e-05,1.0033202004100001,0.00012620004000107876
2019-05-21 00:00:00,25.85,-93.839996,100397.00004099995,38.99999999999999,100329.01004499996,-3.0000352816084153e-05,1.0032901004500003,0.00015630000000088629
2019-05-22 00:00:00,25.45,-83.76000400000001,100397.00004099995,38.99999999999999,100338.69003699995,9.648248293947503e-05,1.0033869003700004,5.950008000077389e-05
2019-05-23 00:00:00,25.16,-77.28,100397.00004099995,38.99999999999999,100344.88004099995,6.169109839615494e-05,1.0034488004100006,0.0
2019-05-24 00:00:00,24.68,-76.96,100397.00004099995,38.99999999999999,100344.72004099994,-1.5945008848827769e-06,1.0034472004100004,1.6000000002680537e-06
2019-05-28 00:00:00,22.040000000000003,-77.800004,100397.00004099995,38.99999999999999,100341.24003699994,-3.468048940269419e-05,1.0034124003700005,3.640004000016184e-05
2019-05-29 00:00:00,22.39,-79.199996,100397.00004099995,38.99999999999999,100340.19004499995,-1.0464211919192223e-05,1.0034019004500006,4.6899960000068575e-05
2019-05-30 00:00:00,23.330000000000002,-75.51999599999999,100397.00004099995,38.99999999999999,100344.81004499995,4.604336505575901e-05,1.0034481004500007,6.999599999613082e-07
2019-05-31 00:00:00,21.38,-73.51999599999999,100397.00004099995,38.99999999999999,100344.86004499995,4.982818739840411e-07,1.0034486004500005,1.9996000011346382e-07
2019-06-03 00:00:00,29.62,-74.23999599999999,100397.00004099995,38.99999999999999,100352.38004499994,7.494155651444068e-05,1.0035238004500004,0.0
2019-06-04 00:00:00,28.410000000000004,-76.87999599999999,100397.00004099995,38.99999999999999,100348.53004499995,-3.836481006491699e-05,1.0034853004500006,3.8499999999830337e-05
2019-06-05 00:00:00,23.11,-70.28,100397.00004099995,38.99999999999999,100349.83004099995,1.2954808599863199e-05,1.0034983004100007,2.550003999979289e-05
2019-06-06 00:00:00,23.94,-71.87999599999999,100397.00004099995,38.99999999999999,100349.06004499995,-7.673117131234974e-06,1.0034906004500006,3.3199999999844465e-05
2019-06-07 00:00:00,23.95,-71.32,100397.00004099995,38.99999999999999,100349.63004099994,5.680132925345305e-06,1.0034963004100006,2.75000399998504e-05
2019-06-10 00:00:00,24.349999999999998,-70.23999599999999,100397.00004099995,38.99999999999999,100351.11004499995,1.474847490134934e-05,1.0035111004500008,1.2699999999643552e-05
2019-06-11 00:00:00,24.0,-69.68,100397.00004099995,38.99999999999999,100351.32004099996,2.0926126269582568e-06,1.003513200410001,1.0600039999530964e-05
2019-06-12 00:00:00,23.01,-64.559996,100397.00004099995,38.99999999999999,100355.45004499995,4.115545264671283e-05,1.0035545004500008,0.0
2019-06-13 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,-2.5907910320976946e-05,1.003528500450001,2.599999999985947e-05
2019-06-14 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-17 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-18 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-19 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-20 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-21 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-24 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-25 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-26 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-27 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-06-28 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-01 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-02 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-03 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-05 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-08 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-09 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-10 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-11 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-12 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-15 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-16 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-17 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-18 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-19 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-22 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-23 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-24 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-25 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-26 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-29 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-30 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-07-31 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-01 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-02 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-05 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-06 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-07 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-08 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-09 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-12 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-13 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-14 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-15 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-16 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-19 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-20 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-21 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-22 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-23 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-26 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-27 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-28 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-29 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-08-30 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-03 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-04 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-05 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-06 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-09 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-10 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-11 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-12 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-13 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-16 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
2019-09-17 00:00:00,0.0,0.0,100352.85004499996,41.59999999999999,100352.85004499996,0.0,1.003528500450001,2.599999999985947e-05
